filename,class_name,class_id,x_center,y_center,width,height
103200014_anno.txt,live knot,0,0.445714,0.430664,0.467143,0.489258
103200015_anno.txt,live knot,0,0.5125,0.651367,0.551429,0.716797
103200015_anno.txt,live knot,0,0.405714,0.647461,0.436429,0.709961
103200015_anno.txt,live knot,0,0.3825,0.121094,0.412143,0.181641
103200016_anno.txt,live knot,0,0.240714,0.907227,0.280714,0.972656
103200016_anno.txt,live knot,0,0.441786,0.893555,0.463214,0.952148
103200016_anno.txt,live knot,0,0.704286,0.806641,0.933214,0.96582
103200016_anno.txt,live knot,0,0.4125,0.69043,0.467143,0.800781
103200016_anno.txt,live knot,0,0.4225,0.259766,0.443929,0.318359
103200017_anno.txt,live knot,0,0.386071,0.897461,0.434643,0.954102
103200017_anno.txt,live knot,0,0.474286,0.735352,0.508929,0.805664
103200017_anno.txt,live knot,0,0.234286,0.291992,0.255714,0.350586
103200018_anno.txt,knot missing,2,0.06,0.751953,0.081429,0.810547
103200018_anno.txt,live knot,0,0.353929,0.859375,0.390357,0.928711
103200018_anno.txt,live knot,0,0.256786,0.40332,0.293214,0.466797
103200018_anno.txt,live knot,0,0.533214,0.374023,0.554643,0.432617
103200018_anno.txt,live knot,0,0.173214,0.125,0.206429,0.19043
103200019_anno.txt,live knot,0,0.215357,0.782227,0.2575,0.84668
103200019_anno.txt,live knot,0,0.296429,0.560547,0.338214,0.62793
103200019_anno.txt,live knot,0,0.621071,0.422852,0.713929,0.485352
103200019_anno.txt,live knot,0,0.416786,0.37793,0.444643,0.429687
103200020_anno.txt,live knot,0,0.199286,0.637695,0.2775,0.744141
103200020_anno.txt,live knot,0,0.381071,0.326172,0.437143,0.417969
103200022_anno.txt,live knot,0,0.335714,0.737305,0.367857,0.796875
103200024_anno.txt,live knot,0,0.245,0.289062,0.296429,0.352539
103200025_anno.txt,live knot,0,0.4975,0.760742,0.589643,0.87207
103200025_anno.txt,live knot,0,0.277143,0.731445,0.369286,0.84375
103200025_anno.txt,live knot,0,0.5075,0.0,0.545714,0.060547
103200026_anno.txt,knot with crack,3,0.522143,0.265625,0.523929,0.267578
103200026_anno.txt,live knot,0,0.364286,0.929687,0.385714,0.988281
103200026_anno.txt,live knot,0,0.359286,0.148437,0.488214,0.358398
103200026_anno.txt,live knot,0,0.055,0.0,0.168929,0.208984
103200027_anno.txt,knot missing,2,0.9225,0.579102,0.943214,0.637695
103200027_anno.txt,live knot,0,0.101071,0.93457,0.157143,0.996094
103200027_anno.txt,live knot,0,0.433929,0.479492,0.485714,0.556641
103200027_anno.txt,live knot,0,0.555357,0.149414,0.597143,0.204102
103200028_anno.txt,live knot,0,0.572857,0.876953,0.621071,0.953125
103200028_anno.txt,live knot,0,0.241071,0.795898,0.298214,0.865234
103200028_anno.txt,live knot,0,0.445357,0.576172,0.500714,0.655273
103200029_anno.txt,live knot,0,0.456071,0.875,0.503929,0.96875
103200029_anno.txt,live knot,0,0.583214,0.579102,0.620357,0.650391
103200029_anno.txt,live knot,0,0.3775,0.193359,0.426429,0.279297
103200030_anno.txt,live knot,0,0.4325,0.926758,0.509643,1.0
103200030_anno.txt,live knot,0,0.1075,0.888672,0.264643,1.0
103200030_anno.txt,live knot,0,0.278929,0.885742,0.279643,0.890625
103200030_anno.txt,live knot,0,0.565714,0.265625,0.641071,0.367187
103200031_anno.txt,resin,6,0.796429,0.763672,0.828571,1.0
103200031_anno.txt,resin,6,0.311071,0.0,0.325357,0.053711
103200031_anno.txt,live knot,0,0.878214,0.333984,0.879286,0.335937
103200031_anno.txt,live knot,0,0.870714,0.166016,0.932143,0.338867
103200031_anno.txt,live knot,0,0.403214,0.0,0.500714,0.046875
103200031_anno.txt,live knot,0,0.054286,0.0,0.190714,0.147461
103200032_anno.txt,resin,6,0.799643,0.0,0.825357,0.058594
103200032_anno.txt,live knot,0,0.499286,0.817383,0.547143,0.897461
103200032_anno.txt,live knot,0,0.23,0.34668,0.282143,0.404297
103200032_anno.txt,live knot,0,0.8675,0.193359,0.925714,0.256836
103200032_anno.txt,live knot,0,0.4975,0.108398,0.543929,0.182617
103200032_anno.txt,live knot,0,0.581071,0.063477,0.618571,0.116211
103200033_anno.txt,live knot,0,0.507153,0.705078,0.556152,0.790039
103200033_anno.txt,live knot,0,0.581545,0.681641,0.628398,0.762695
103200033_anno.txt,live knot,0,0.380544,0.387695,0.430258,0.46875
103200033_anno.txt,live knot,0,0.565808,0.132812,0.618741,0.198242
103200040_anno.txt,resin,6,0.244286,0.946289,0.258571,1.0
103200041_anno.txt,resin,6,0.175357,0.209961,0.242143,0.504883
103200041_anno.txt,resin,6,0.222857,0.0,0.255714,0.207031
103200041_anno.txt,live knot,0,0.421429,0.75,0.467857,0.811523
103200041_anno.txt,live knot,0,0.819643,0.651367,0.896786,0.753906
103200041_anno.txt,live knot,0,0.499286,0.224609,0.541786,0.300781
103200042_anno.txt,live knot,0,0.321786,0.793945,0.3225,0.795898
103200042_anno.txt,live knot,0,0.317857,0.785156,0.346071,0.848633
103200042_anno.txt,live knot,0,0.377143,0.771484,0.401786,0.830078
103200042_anno.txt,live knot,0,0.554643,0.768555,0.575357,0.825195
103200042_anno.txt,live knot,0,0.059286,0.56543,0.168571,0.759766
103200042_anno.txt,live knot,0,0.473571,0.433594,0.544286,0.541016
103200042_anno.txt,live knot,0,0.4775,0.400391,0.478571,0.402344
103200043_anno.txt,resin,6,0.256786,0.0,0.285714,0.106445
103200043_anno.txt,crack,4,0.491071,0.09082,0.517857,0.780273
103200044_anno.txt,resin,6,0.214286,0.162109,0.227857,0.389648
103200044_anno.txt,live knot,0,0.242857,0.874023,0.293571,0.953125
103200044_anno.txt,live knot,0,0.456786,0.25293,0.488571,0.302734
103200045_anno.txt,resin,6,0.351786,0.317383,0.373214,0.469727
103200045_anno.txt,resin,6,0.722143,0.236328,0.746786,0.390625
103200045_anno.txt,live knot,0,0.587857,0.942383,0.741071,1.0
103200045_anno.txt,live knot,0,0.55,0.019531,0.605714,0.087891
103200046_anno.txt,resin,6,0.196786,0.848633,0.22,1.0
103200046_anno.txt,resin,6,0.428214,0.657227,0.451429,0.785156
103200046_anno.txt,live knot,0,0.278571,0.427734,0.332857,0.588867
103200046_anno.txt,live knot,0,0.588929,0.105469,0.59,0.107422
103200046_anno.txt,live knot,0,0.368214,0.092773,0.459286,0.201172
103200046_anno.txt,live knot,0,0.564643,0.0,0.722857,0.12793
103200047_anno.txt,resin,6,0.366071,0.782227,0.396786,1.0
103200047_anno.txt,live knot,0,0.387857,0.670898,0.406071,0.709961
103200048_anno.txt,crack,4,0.384286,0.825195,0.399286,1.0
103200048_anno.txt,crack,4,0.346786,0.638672,0.36,0.943359
103200048_anno.txt,crack,4,0.297143,0.441406,0.325714,0.662109
103200048_anno.txt,crack,4,0.320357,0.316406,0.343929,0.436523
103200048_anno.txt,crack,4,0.3075,0.007812,0.363214,0.288086
103200048_anno.txt,live knot,0,0.372143,0.119141,0.396786,0.185547
103200049_anno.txt,marrow,7,0.477143,0.805664,0.524286,1.0
103200049_anno.txt,crack,4,0.372143,0.000977,0.4025,0.303711
103200049_anno.txt,live knot,0,0.489286,0.992187,0.493571,1.0
103200049_anno.txt,live knot,0,0.460357,0.988281,0.464643,1.0
103200049_anno.txt,live knot,0,0.215357,0.160156,0.321071,0.288086
103200049_anno.txt,live knot,0,0.458214,0.040039,0.5025,0.094727
103200050_anno.txt,marrow,7,0.483571,0.0,0.557857,0.342773
103200051_anno.txt,live knot,0,0.470357,0.727539,0.491071,0.78418
103200051_anno.txt,live knot,0,0.399286,0.15625,0.476429,0.220703
103200052_anno.txt,live knot,0,0.426071,0.457031,0.457857,0.577148
103200052_anno.txt,live knot,0,0.513929,0.356445,0.625,0.422852
103200052_anno.txt,live knot,0,0.378214,0.319336,0.419643,0.397461
103200053_anno.txt,resin,6,0.201429,0.141602,0.2675,0.37793
103200053_anno.txt,live knot,0,0.43,0.944336,0.49,1.0
103200053_anno.txt,live knot,0,0.268571,0.720703,0.314286,0.804687
103200053_anno.txt,live knot,0,0.502143,0.507812,0.539643,0.578125
103200053_anno.txt,live knot,0,0.315714,0.410156,0.360357,0.476562
103200053_anno.txt,live knot,0,0.485357,0.074219,0.506071,0.130859
103200054_anno.txt,quartzity,5,0.415357,0.44043,0.447857,0.674805
103200054_anno.txt,crack,4,0.415714,0.727539,0.428929,1.0
103200054_anno.txt,live knot,0,0.417857,0.0,0.491071,0.02832
103200055_anno.txt,resin,6,0.082857,0.084961,0.106786,0.22168
103200055_anno.txt,crack,4,0.627143,0.78418,0.671071,1.0
103200055_anno.txt,crack,4,0.504643,0.726562,0.554643,0.756836
103200055_anno.txt,crack,4,0.525357,0.601562,0.637143,0.848633
103200055_anno.txt,crack,4,0.461429,0.529297,0.515357,0.621094
103200055_anno.txt,crack,4,0.394643,0.253906,0.414643,0.545898
103200055_anno.txt,crack,4,0.41,0.166016,0.426429,0.271484
103200055_anno.txt,crack,4,0.406786,0.052734,0.421786,0.157227
103200055_anno.txt,live knot,0,0.061071,0.554687,0.109643,0.679687
103200055_anno.txt,live knot,0,0.291429,0.378906,0.383929,0.500977
103200056_anno.txt,resin,6,0.413571,0.151367,0.446786,0.333008
103200056_anno.txt,crack,4,0.5725,0.248047,0.6775,1.0
103200056_anno.txt,crack,4,0.656786,0.0,0.666786,0.275391
103200057_anno.txt,quartzity,5,0.452857,0.109375,0.551786,0.485352
103200057_anno.txt,crack,4,0.544643,0.0,0.579643,0.123047
103200058_anno.txt,resin,6,0.143214,0.083008,0.175714,0.318359
103200058_anno.txt,resin,6,0.360357,0.041992,0.401071,0.308594
103200058_anno.txt,live knot,0,0.380357,0.290039,0.417857,0.360352
103200058_anno.txt,live knot,0,0.544643,0.274414,0.666786,0.394531
103200058_anno.txt,live knot,0,0.751071,0.192383,0.934286,0.363281
103200058_anno.txt,live knot,0,0.194643,0.1875,0.331786,0.285156
103200059_anno.txt,quartzity,5,0.308214,0.258789,0.347857,0.423828
103200059_anno.txt,quartzity,5,0.313214,0.228516,0.350357,0.381836
103200059_anno.txt,crack,4,0.278571,0.035156,0.36,0.443359
103200060_anno.txt,live knot,0,0.349643,0.944336,0.378571,1.0
103200060_anno.txt,live knot,0,0.417143,0.399414,0.444286,0.460937
103200061_anno.txt,live knot,0,0.273929,0.397461,0.395357,0.542969
103200061_anno.txt,live knot,0,0.551071,0.351562,0.590357,0.417969
103200063_anno.txt,quartzity,5,0.543571,0.253906,0.580357,0.602539
103200064_anno.txt,resin,6,0.876786,0.416992,0.909643,0.472656
103200064_anno.txt,resin,6,0.800357,0.272461,0.859286,0.417969
103200064_anno.txt,resin,6,0.878571,0.205078,0.925357,0.251953
103200064_anno.txt,quartzity,5,0.446786,0.552734,0.492857,1.0
103200064_anno.txt,live knot,0,0.07,0.897461,0.313214,1.0
103200065_anno.txt,resin,6,0.312857,0.112305,0.323214,0.213867
103200065_anno.txt,quartzity,5,0.428214,0.0,0.461429,0.274414
103200065_anno.txt,live knot,0,0.467143,0.671875,0.507857,0.725586
103200065_anno.txt,live knot,0,0.37,0.358398,0.396429,0.407227
103200065_anno.txt,live knot,0,0.0625,0.330078,0.351429,0.543945
103200066_anno.txt,live knot,0,0.467143,0.136719,0.47,0.142578
103200066_anno.txt,live knot,0,0.453571,0.124023,0.456071,0.129883
103200066_anno.txt,live knot,0,0.425,0.058594,0.427143,0.064453
103200066_anno.txt,live knot,0,0.424643,0.056641,0.425,0.057617
103200066_anno.txt,live knot,0,0.424286,0.054687,0.424643,0.055664
103200066_anno.txt,live knot,0,0.443214,0.0,0.550714,0.145508
103200067_anno.txt,marrow,7,0.483929,0.417969,0.526429,0.775391
103200067_anno.txt,live knot,0,0.061786,0.483398,0.462143,0.644531
103200068_anno.txt,live knot,0,0.48,0.703125,0.538214,0.774414
103200068_anno.txt,live knot,0,0.386786,0.669922,0.423929,0.742187
103200069_anno.txt,quartzity,5,0.301429,0.905273,0.346071,1.0
103200070_anno.txt,marrow,7,0.288929,0.0,0.361071,0.430664
103200070_anno.txt,quartzity,5,0.566071,0.328125,0.611071,1.0
103200070_anno.txt,crack,4,0.361071,0.857422,0.386071,1.0
103200070_anno.txt,crack,4,0.826786,0.612305,0.843929,1.0
103200070_anno.txt,crack,4,0.344286,0.580078,0.3575,0.707031
103200070_anno.txt,crack,4,0.353214,0.484375,0.368929,0.545898
103200070_anno.txt,crack,4,0.340357,0.416992,0.355357,0.486328
103200070_anno.txt,live knot,0,0.3925,0.553711,0.431429,0.62793
103200070_anno.txt,live knot,0,0.285714,0.480469,0.328929,0.566406
103200071_anno.txt,crack,4,0.560923,0.265625,0.595169,0.730469
103200071_anno.txt,crack,4,0.792718,0.0,0.833814,0.716797
103200071_anno.txt,crack,4,0.361572,0.0,0.457462,0.741211
103200071_anno.txt,live knot,0,0.335616,0.665039,0.36734,0.738281
103200078_anno.txt,live knot,0,0.577143,0.871094,0.655357,0.942383
103200078_anno.txt,live knot,0,0.445,0.227539,0.478214,0.300781
103200079_anno.txt,live knot,0,0.309286,0.696289,0.370714,0.787109
103200079_anno.txt,live knot,0,0.436429,0.68457,0.497143,0.78125
103200079_anno.txt,live knot,0,0.499643,0.5625,0.5975,0.654297
103200079_anno.txt,live knot,0,0.315,0.135742,0.3825,0.238281
103200080_anno.txt,live knot,0,0.175714,0.907227,0.203214,0.969727
103200081_anno.txt,resin,6,0.673929,0.02832,0.696071,0.214844
103200081_anno.txt,live knot,0,0.680357,0.727539,0.728214,0.804687
103200081_anno.txt,live knot,0,0.458929,0.022461,0.497143,0.104492
103200082_anno.txt,live knot,0,0.43,0.552734,0.48,0.621094
103200082_anno.txt,live knot,0,0.152143,0.0,0.200714,0.041016
103200083_anno.txt,knot with crack,3,0.5475,0.435547,0.668929,0.580078
103200083_anno.txt,live knot,0,0.6975,0.633789,0.732143,0.699219
103200083_anno.txt,live knot,0,0.235714,0.446289,0.338929,0.600586
103300013_anno.txt,live knot,0,0.2825,0.223633,0.394643,0.361328
103300015_anno.txt,live knot,0,0.685,0.107422,0.706429,0.166016
103300016_anno.txt,live knot,0,0.056429,0.923828,0.145714,1.0
103300017_anno.txt,knot with crack,3,0.408571,0.102539,0.414286,0.108398
103300017_anno.txt,knot missing,2,0.059286,0.0,0.098929,0.067383
103300017_anno.txt,live knot,0,0.4,0.0,0.498214,0.115234
103300018_anno.txt,resin,6,0.348214,0.948242,0.379643,1.0
103300018_anno.txt,live knot,0,0.389286,0.538086,0.420714,0.600586
103300019_anno.txt,resin,6,0.359286,0.0,0.382143,0.070312
103300021_anno.txt,knot with crack,3,0.2375,0.348633,0.371429,0.523437
103300021_anno.txt,live knot,0,0.246429,0.518555,0.247143,0.519531
103300021_anno.txt,live knot,0,0.3675,0.364258,0.369643,0.366211
103300023_anno.txt,live knot,0,0.286786,0.916016,0.308214,0.974609
103300025_anno.txt,resin,6,0.165,0.651367,0.205714,0.801758
103300025_anno.txt,live knot,0,0.447143,0.509766,0.491429,0.569336
103300027_anno.txt,resin,6,0.522857,0.384766,0.563214,0.455078
103300027_anno.txt,live knot,0,0.493214,0.382812,0.523929,0.450195
103300029_anno.txt,live knot,0,0.420714,0.936523,0.564643,1.0
103300029_anno.txt,live knot,0,0.0575,0.891602,0.104643,1.0
103300029_anno.txt,live knot,0,0.333214,0.438477,0.394286,0.517578
103300030_anno.txt,live knot,0,0.462143,0.089844,0.462857,0.09082
103300030_anno.txt,live knot,0,0.570357,0.0,0.571786,0.001953
103300030_anno.txt,live knot,0,0.431786,0.0,0.555714,0.077148
103300030_anno.txt,live knot,0,0.053571,0.0,0.093929,0.053711
103300035_anno.txt,live knot,0,0.705714,0.801758,0.727143,0.860352
103400033_anno.txt,resin,6,0.249286,0.334961,0.278214,0.484375
103400033_anno.txt,crack,4,0.4275,0.150391,0.446786,0.405273
103400033_anno.txt,crack,4,0.350714,0.035156,0.383929,0.219727
103400033_anno.txt,live knot,0,0.361786,0.592773,0.383214,0.651367
103400034_anno.txt,resin,6,0.702857,0.803711,0.718214,0.894531
103400034_anno.txt,quartzity,5,0.484643,0.03125,0.523571,0.294922
103400035_anno.txt,live knot,0,0.472143,0.509766,0.5375,0.625977
103400037_anno.txt,quartzity,5,0.458214,0.0,0.521429,0.333008
103400037_anno.txt,live knot,0,0.464286,0.697266,0.489643,0.764648
103400038_anno.txt,resin,6,0.3975,0.223633,0.423929,0.327148
103400038_anno.txt,live knot,0,0.0625,0.90918,0.358929,1.0
103400038_anno.txt,live knot,0,0.424286,0.849609,0.469643,0.942383
103400040_anno.txt,resin,6,0.433214,0.102539,0.463929,0.208984
103400040_anno.txt,live knot,0,0.234643,0.574219,0.27,0.65918
103400040_anno.txt,live knot,0,0.5275,0.450195,0.5675,0.522461
103400041_anno.txt,live knot,0,0.3975,0.90625,0.4375,0.96875
103400042_anno.txt,live knot,0,0.085714,0.179687,0.298929,0.386719
103400043_anno.txt,live knot,0,0.594643,0.428711,0.621071,0.487305
103400044_anno.txt,live knot,0,0.450357,0.557617,0.492857,0.646484
103400045_anno.txt,live knot,0,0.113214,0.191406,0.319643,0.416016
103400046_anno.txt,live knot,0,0.674286,0.922852,0.675357,0.93457
103400046_anno.txt,live knot,0,0.453214,0.794922,0.653929,1.0
103400048_anno.txt,live knot,0,0.346786,0.503906,0.432143,0.65332
103400051_anno.txt,resin,6,0.058571,0.404297,0.247857,1.0
103400051_anno.txt,live knot,0,0.332143,0.200195,0.4075,0.301758
103400052_anno.txt,resin,6,0.121071,0.0,0.228929,0.165039
103400054_anno.txt,live knot,0,0.489286,0.5625,0.510714,0.621094
103400054_anno.txt,live knot,0,0.439286,0.553711,0.460714,0.612305
103400054_anno.txt,live knot,0,0.399286,0.414062,0.4675,0.489258
103400054_anno.txt,live knot,0,0.5275,0.389648,0.590714,0.464844
103400055_anno.txt,live knot,0,0.378214,0.480469,0.437143,0.572266
103400056_anno.txt,live knot,0,0.286429,0.774414,0.385357,0.849609
103400056_anno.txt,live knot,0,0.6675,0.702148,0.939643,0.933594
103400056_anno.txt,live knot,0,0.466429,0.229492,0.493214,0.282227
103400057_anno.txt,live knot,0,0.510714,0.585937,0.540714,0.65332
103400058_anno.txt,live knot,0,0.339286,0.425781,0.377857,0.488281
103400058_anno.txt,live knot,0,0.453929,0.21582,0.4925,0.275391
103400060_anno.txt,live knot,0,0.461429,0.96582,0.5175,1.0
103400060_anno.txt,live knot,0,0.757143,0.504883,0.830357,0.567383
103400060_anno.txt,live knot,0,0.501429,0.242187,0.537143,0.301758
103400061_anno.txt,live knot,0,0.7875,0.770508,0.790714,0.777344
103400061_anno.txt,live knot,0,0.786786,0.769531,0.787143,0.770508
103400061_anno.txt,live knot,0,0.065714,0.738281,0.26,0.967773
103400061_anno.txt,live knot,0,0.7075,0.654297,0.938929,0.986328
103400061_anno.txt,live knot,0,0.459286,0.0,0.505,0.038086
103400062_anno.txt,live knot,0,0.313214,0.051758,0.333214,0.106445
103400064_anno.txt,live knot,0,0.400714,0.280273,0.447857,0.323242
103400075_anno.txt,quartzity,5,0.478571,0.530273,0.508571,1.0
103400075_anno.txt,live knot,0,0.383929,0.166016,0.486429,0.277344
103400075_anno.txt,live knot,0,0.510714,0.143555,0.530714,0.198242
103400075_anno.txt,live knot,0,0.5475,0.070312,0.6925,0.177734
103400076_anno.txt,quartzity,5,0.434286,0.0,0.495714,0.783203
103400077_anno.txt,live knot,0,0.275714,0.473633,0.365714,0.548828
103400077_anno.txt,live knot,0,0.411429,0.439453,0.431429,0.494141
103400078_anno.txt,live knot,0,0.3875,0.40332,0.4075,0.458008
103400078_anno.txt,live knot,0,0.306429,0.391602,0.363214,0.473633
103400079_anno.txt,resin,6,0.715357,0.681641,0.726071,0.788086
103400079_anno.txt,live knot,0,0.2625,0.820312,0.308929,0.869141
103400079_anno.txt,live knot,0,0.253214,0.150391,0.288214,0.208984
103400080_anno.txt,live knot,0,0.326786,0.823242,0.361429,0.904297
103400080_anno.txt,live knot,0,0.257857,0.78125,0.313571,0.863281
103400080_anno.txt,live knot,0,0.358929,0.694336,0.395714,0.763672
103400081_anno.txt,live knot,0,0.08,0.560547,0.128929,0.621094
103400082_anno.txt,live knot,0,0.539643,0.556641,0.578214,0.604492
103400082_anno.txt,live knot,0,0.406429,0.384766,0.437857,0.43457
103400082_anno.txt,live knot,0,0.263929,0.354492,0.29,0.405273
103400082_anno.txt,live knot,0,0.506071,0.020508,0.539643,0.081055
103400083_anno.txt,live knot,0,0.149286,0.021484,0.240714,0.125977
103400083_anno.txt,live knot,0,0.318571,0.008789,0.386786,0.115234
103400084_anno.txt,resin,6,0.668571,0.749023,0.696071,1.0
103500000_anno.txt,crack,4,0.4925,0.739258,0.514643,1.0
103500000_anno.txt,crack,4,0.468929,0.005859,0.488571,0.670898
103500001_anno.txt,crack,4,0.494643,0.0,0.522857,1.0
103500002_anno.txt,crack,4,0.568571,0.766602,0.584643,1.0
103500002_anno.txt,crack,4,0.464286,0.696289,0.481071,1.0
103500002_anno.txt,crack,4,0.503571,0.0,0.521786,0.28125
103500003_anno.txt,crack,4,0.559286,0.0,0.5825,1.0
103500003_anno.txt,crack,4,0.464286,0.0,0.499643,1.0
103500004_anno.txt,crack,4,0.557857,0.0,0.585714,0.987305
103500004_anno.txt,crack,4,0.472143,0.0,0.513571,1.0
103500005_anno.txt,crack,4,0.478571,0.890625,0.495,0.998047
103500005_anno.txt,crack,4,0.491071,0.0,0.516786,0.860352
103500006_anno.txt,crack,4,0.459286,0.148437,0.495,1.0
103500006_anno.txt,crack,4,0.478571,0.0,0.4975,0.118164
103500008_anno.txt,crack,4,0.564286,0.490234,0.581429,0.825195
103500008_anno.txt,live knot,0,0.074286,0.136719,0.102143,0.188477
103500040_anno.txt,resin,6,0.706071,0.925781,0.730357,1.0
103500041_anno.txt,resin,6,0.723571,0.214844,0.741786,0.433594
103500041_anno.txt,resin,6,0.699286,0.0,0.721429,0.089844
103500041_anno.txt,live knot,0,0.530357,0.706055,0.577857,0.783203
103500041_anno.txt,live knot,0,0.058214,0.626953,0.131071,0.746094
103500042_anno.txt,resin,6,0.674286,0.914062,0.701429,1.0
103500042_anno.txt,live knot,0,0.571429,0.806641,0.604286,0.874023
103500042_anno.txt,live knot,0,0.405714,0.738281,0.43,0.77832
103500042_anno.txt,live knot,0,0.6475,0.733398,0.682857,0.790039
103500042_anno.txt,live knot,0,0.587143,0.71582,0.620357,0.771484
103500042_anno.txt,live knot,0,0.478214,0.703125,0.503214,0.760742
103500042_anno.txt,live knot,0,0.54,0.701172,0.566429,0.760742
103500042_anno.txt,live knot,0,0.426429,0.697266,0.449643,0.753906
103500042_anno.txt,live knot,0,0.852143,0.512695,0.935,0.678711
103500042_anno.txt,live knot,0,0.426786,0.375977,0.517857,0.516602
103500044_anno.txt,resin,6,0.731786,0.083984,0.771429,0.311523
103500044_anno.txt,live knot,0,0.359286,0.947266,0.406429,1.0
103500044_anno.txt,live knot,0,0.706429,0.769531,0.775,0.864258
103500044_anno.txt,live knot,0,0.478571,0.177734,0.523214,0.259766
103500045_anno.txt,resin,6,0.770714,0.837891,0.938571,1.0
103500045_anno.txt,resin,6,0.556071,0.262695,0.578929,0.370117
103500045_anno.txt,resin,6,0.2175,0.150391,0.265357,0.375
103500045_anno.txt,live knot,0,0.225,0.915039,0.4,1.0
103500046_anno.txt,resin,6,0.3575,0.875,0.383929,1.0
103500046_anno.txt,resin,6,0.778929,0.783203,0.801071,0.892578
103500046_anno.txt,resin,6,0.5225,0.602539,0.543929,0.740234
103500046_anno.txt,resin,6,0.865,0.160156,0.923571,0.28125
103500046_anno.txt,resin,6,0.745357,0.0,0.928571,0.155273
103500046_anno.txt,knot with crack,3,0.509286,0.018555,0.598214,0.146484
103500046_anno.txt,live knot,0,0.638571,0.411133,0.640714,0.418945
103500046_anno.txt,live knot,0,0.6475,0.387695,0.722857,0.71875
103500046_anno.txt,live knot,0,0.207857,0.0,0.375,0.069336
103500047_anno.txt,live knot,0,0.636786,0.782227,0.637143,0.78418
103500047_anno.txt,live knot,0,0.622143,0.767578,0.626071,0.777344
103500047_anno.txt,live knot,0,0.471071,0.652344,0.621429,0.831055
103500048_anno.txt,live knot,0,0.451786,0.949219,0.504286,1.0
103500049_anno.txt,live knot,0,0.661429,0.069336,0.764643,0.181641
103500050_anno.txt,marrow,7,0.3925,0.076172,0.456071,1.0
103500051_anno.txt,marrow,7,0.395714,0.0,0.4425,0.158203
103500051_anno.txt,crack,4,0.444286,0.168945,0.538214,1.0
103500052_anno.txt,resin,6,0.633214,0.348633,0.647857,0.454102
103500052_anno.txt,crack,4,0.519643,0.000977,0.557143,0.382812
103500052_anno.txt,live knot,0,0.426429,0.246094,0.516071,0.322266
103500052_anno.txt,live knot,0,0.544286,0.21875,0.576429,0.28125
103500053_anno.txt,resin,6,0.718929,0.039062,0.74,0.220703
103500053_anno.txt,live knot,0,0.503214,0.851562,0.553571,0.908203
103500053_anno.txt,live knot,0,0.632857,0.624023,0.672143,0.674805
103500053_anno.txt,live knot,0,0.5425,0.53418,0.581786,0.59082
103500053_anno.txt,live knot,0,0.463929,0.416016,0.505,0.481445
103500053_anno.txt,live knot,0,0.596071,0.302734,0.640357,0.350586
103500054_anno.txt,resin,6,0.864286,0.876953,0.883571,1.0
103500054_anno.txt,live knot,0,0.491786,0.0,0.585357,0.578125
103500055_anno.txt,resin,6,0.7975,0.401367,0.839286,0.477539
103500055_anno.txt,resin,6,0.859286,0.0,0.875357,0.111328
103500055_anno.txt,live knot,0,0.536429,0.352539,0.602143,0.454102
103500055_anno.txt,live knot,0,0.602857,0.272461,0.712857,0.353516
103500056_anno.txt,resin,6,0.503929,0.058594,0.542857,0.294922
103500056_anno.txt,crack,4,0.451786,0.992187,0.461786,1.0
103500056_anno.txt,crack,4,0.372857,0.751953,0.448929,1.0
103500056_anno.txt,crack,4,0.2825,0.104492,0.400357,0.776367
103500057_anno.txt,resin,6,0.805,0.922852,0.827857,1.0
103500057_anno.txt,crack,4,0.408929,0.00293,0.5125,0.383789
103500058_anno.txt,marrow,7,0.651071,0.698242,0.694286,1.0
103500058_anno.txt,marrow,7,0.613571,0.282227,0.682143,0.576172
103500058_anno.txt,resin,6,0.800714,0.0,0.826429,0.145508
103500058_anno.txt,quartzity,5,0.589643,0.46875,0.632857,1.0
103500058_anno.txt,crack,4,0.667143,0.551758,0.687143,0.701172
103500058_anno.txt,live knot,0,0.059286,0.088867,0.196429,0.263672
103500059_anno.txt,knot with crack,3,0.644643,0.292969,0.645,0.293945
103500059_anno.txt,knot with crack,3,0.645,0.273437,0.6475,0.286133
103500059_anno.txt,knot with crack,3,0.598214,0.081055,0.598571,0.082031
103500059_anno.txt,knot with crack,3,0.591071,0.0,0.687143,0.288086
103500059_anno.txt,live knot,0,0.641071,0.499023,0.665357,0.550781
103500059_anno.txt,live knot,0,0.556071,0.310547,0.573929,0.359375
103500060_anno.txt,live knot,0,0.61,0.792969,0.649643,0.84375
103500060_anno.txt,live knot,0,0.528571,0.257812,0.546429,0.306641
103500061_anno.txt,live knot,0,0.583571,0.21875,0.718214,0.395508
103500061_anno.txt,live knot,0,0.352857,0.191406,0.413929,0.274414
103500063_anno.txt,live knot,0,0.359286,0.544922,0.395,0.609375
103500063_anno.txt,live knot,0,0.445714,0.523437,0.4725,0.582031
103500064_anno.txt,resin,6,0.65,0.884766,0.664643,0.99707
103500064_anno.txt,resin,6,0.616786,0.44043,0.642857,0.491211
103500064_anno.txt,live knot,0,0.59,0.675781,0.925357,0.863281
103500065_anno.txt,quartzity,5,0.532143,0.15625,0.576071,0.481445
103500067_anno.txt,marrow,7,0.471071,0.53125,0.516071,0.728516
103500067_anno.txt,crack,4,0.497857,0.714844,0.518214,1.0
